method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,preserved_emergency_kwh,emergency_slots,reserve_solves,reserve_failures,max_audit,plan_solver,price_level,price_intercept,price_netload_coef
mean7_value_shift6h,dev_march,development,2025-03-15,1943.5351887502645,1439.5778334634933,31464.332996048204,108.314116571429,13132.102335140848,437.2805239828604,13569.382859123707,582.2605277142854,7696.341239400354,14860.430606647851,12490.510411142855,108.314116571429,7,4,0,1.5158245029548803e-12,MILP,0.7348727182539682,,
mean7_value_shift6h,dev_march,development,2025-03-16,1439.5778334634933,1838.3368031566156,73665.07076749398,102.3489366190491,46129.8909898274,513.937620487436,46643.828610314835,5622.756834825394,488.8266500000001,20767.927438055263,16463.138152100953,102.3489366190491,6,4,0,1.8189894035458565e-12,LP,0.7359454365079365,,
mean7_value_shift6h,dev_march,development,2025-03-17,1838.3368031566156,1958.8960840984132,72371.76693552535,0.5464333333331979,44227.65355592846,2.4368194499993963,44230.09037537846,7980.447940319819,2805.418361700175,19051.643582409164,15323.327948903812,0.5464333333331979,1,4,0,9.094947017729282e-13,LP,0.7361005952380952,,
mean7_value_shift6h,dev_march,development,2025-03-18,1958.8960840984132,1835.1560712402136,70178.56345419987,6.465268761905577,43585.5298195425,42.657843291053,43628.18766283355,3869.8011703057036,1253.98175,21298.176039798935,17362.888603809522,6.465268761905577,1,4,0,1.0231815394945443e-12,LP,0.7300612103174603,,
mean7_value_shift6h,dev_march,development,2025-03-19,1835.1560712402136,2067.2525849566136,69970.67909145678,5.641059047618796,42899.945211034326,32.464294819046174,42932.40950585337,4383.967977348614,1902.2185999999997,21135.66453058436,16911.001407428572,5.641059047618796,1,4,0,9.094947017729282e-13,LP,0.7281502976190476,,
mean7_value_shift6h,dev_march,development,2025-03-20,2067.2525849566136,1744.0653483587332,69020.36131558024,295.30737514285727,43373.44699715981,1327.5304223725227,44700.97741953233,2542.482604981768,1014.3316833333329,20214.53209831276,16664.63951257143,295.30737514285727,14,4,0,9.601208716958354e-13,LP,0.7269603174603174,,
mean7_value_shift6h,dev_april,development,2025-04-17,1618.0719069862432,2003.4094306867746,60737.177014785426,57.42700378000048,36121.7287621462,246.53253983191271,36368.26130197812,1914.5384591840125,1752.042219107586,20594.090626017634,16334.409635743808,57.42700378000048,10,4,0,9.094947017729282e-13,LP,0.696730257936508,,
mean7_value_shift6h,dev_april,development,2025-04-18,2003.4094306867746,2847.0408596476204,26890.4473578542,643.521170285717,10649.018896963731,3052.7364296755345,13701.755326639266,432.5333284761913,17508.136871152263,13052.172942701936,9812.991797523808,643.521170285717,6,4,0,2.6147972675971687e-11,MILP,0.6952645833333333,,
mean7_value_shift6h,dev_april,development,2025-04-19,2847.0408596476204,2811.4318167153424,26038.134616297473,659.4717846666649,10386.110691283015,3149.496908413658,13535.607599696672,460.78709580952443,17206.75470024926,11986.492071286304,9741.106716380951,659.4717846666649,4,4,0,1.1095835361629725e-10,MILP,0.6963991071428572,,
mean7_value_shift6h,dev_april,development,2025-04-20,2811.4318167153424,2004.9647056825395,59106.08550862552,85.73158819047592,35240.99445487132,379.1545956216655,35620.14905049298,1927.392062706645,2299.2068611111126,19648.91415576014,16641.44086609524,85.73158819047592,5,4,0,9.094947017729282e-13,LP,0.6955575396825396,,
mean7_value_shift6h,dev_april,development,2025-04-21,2004.9647056825395,1556.635825121692,59565.82752857378,40.89586971428571,34899.397511498326,156.49941845180925,35055.89692995014,3359.854605018229,4555.494527619052,18831.367762222213,15656.90387990476,40.89586971428571,4,4,0,9.094947017729282e-13,LP,0.6940124007936509,,
mean7_value_shift6h,dev_april,development,2025-04-22,1556.635825121692,1718.3639339164013,59562.37393252675,162.238076380952,35585.0734247104,709.5138983250932,36294.58732303549,1556.2404721681403,2114.6451166666666,19764.430555215753,15863.633451809523,162.238076380952,6,4,0,9.094947017729282e-13,LP,0.6922059523809523,,
mean7_value_shift6h,dev_april,development,2025-04-23,1718.3639339164013,1864.8508124169305,59814.25367863962,91.92380714285775,36015.30384240899,324.04078732928895,36339.34462973828,2307.886078427983,2377.420133333333,19416.401930021162,15595.447372666666,91.92380714285775,6,4,0,9.094947017729282e-13,LP,0.6939810515873016,,
mean7_value_shift6h,dev_april,development,2025-04-24,1864.8508124169305,1842.977187508995,58702.33753123222,97.87910999999872,34984.17998763872,503.1543224694703,35487.33431010819,2849.7721944362124,5304.634016666667,18817.8420660341,15262.138335904761,97.87910999999872,12,4,0,9.094947017729282e-13,LP,0.6919179563492064,,
mean7_value_shift6h,dev_april,development,2025-04-25,1842.977187508995,2434.3823297058266,26099.731072940624,608.7519833333333,9922.5339221224,2807.3395829250003,12729.8735050474,276.4841164761913,21542.75187632569,12403.288344710169,9514.398931238093,608.7519833333333,2,4,0,2.7853275241795927e-11,MILP,0.6902632936507936,,
mean7_value_shift6h,dev_april,development,2025-04-26,2434.3823297058266,2321.9943692000024,25307.263331490878,717.863171714285,9887.981897265641,3076.03133978257,12964.013237048212,38.131557619047726,23814.22978945914,11598.529932888881,9495.958410095236,717.863171714285,11,4,0,3.3942626487259986e-11,MILP,0.6875877976190475,,
mean7_value_shift6h,dev_april,development,2025-04-27,2321.9943692000024,1781.1259972751307,54924.457467184,807.8719026666674,32528.935271761573,3583.8305646208623,36112.76583638244,1606.5215332380951,2423.1605564491483,19031.355955592,15902.179858761905,807.8719026666674,19,4,0,9.094947017729282e-13,LP,0.6847061507936508,,
mean7_value_shift6h,dev_april,development,2025-04-28,1781.1259972751307,1543.0469002423283,55030.69979139212,4469.391613161899,33104.20810224066,25908.555515435957,59012.76361767662,182.88320895238041,0.0,15313.221401392126,12617.980522457146,4469.391613161899,29,4,0,9.094947017729282e-13,LP,0.6830409722222223,,
mean7_value_shift6h,dev_april,development,2025-04-29,1543.0469002423283,1919.8933887132298,57653.231553494414,428.72194571428406,33916.54487996435,1741.2770229416126,35657.82190290596,2218.88917607995,4646.779830463265,18125.836507236916,14342.765731238094,428.72194571428406,10,4,0,8.952838470577262e-13,LP,0.6876266865079366,,
mean7_value_shift6h,dev_april,development,2025-04-30,1919.8933887132298,1638.3538020497374,56786.355851453256,58.64948676190511,33532.98018432406,236.34229051547754,33769.32247483954,1991.9060055555556,3454.352213951792,17869.885859850674,14727.993174476189,58.64948676190511,5,4,0,1.3642420526593924e-12,LP,0.6846873015873016,,
mean7_value_shift6h,val_june,validation,2025-06-08,1781.3549957153423,2168.5444668285722,86851.65452567783,19.011776857142877,59329.39505745775,131.58670150204773,59460.981758959795,16754.182441733097,1846.0099666666665,14405.684755087603,11320.134127619047,0.0,3,4,0,9.094947017729282e-13,LP,0.7672440476190476,,
mean7_value_shift6h,val_june,validation,2025-06-09,2168.5444668285722,2158.59677504762,85337.00364660905,92.44536371428569,59573.28494116941,547.1098707592379,60120.39481192864,10041.23172057731,981.6363156096456,18330.63770213638,14856.769461333331,66.26328019047617,5,4,0,6.821210263296962e-13,LP,0.7640867063492063,,
mean7_value_shift6h,val_june,validation,2025-06-10,2158.59677504762,2333.217336100531,85896.75485483598,9.9485453333333,59637.62217532497,26.229339771333244,59663.85151509631,10053.97131446679,458.2999333333329,19046.47060046443,15270.48268142857,9.9485453333333,1,4,0,9.094947017729282e-13,LP,0.7654167658730159,,
mean7_value_shift6h,val_june,validation,2025-06-11,2333.217336100531,2446.1562815566153,86497.30005293591,42.42461569904478,60101.55703580572,225.5767951523662,60327.13383095808,6118.028310552619,0.0,22292.657844764253,17955.40780334857,40.41269427047345,4,4,0,1.5916157281026244e-12,LP,0.7669218253968253,,
mean7_value_shift6h,val_june,validation,2025-06-12,2446.1562815566153,2602.310028023281,87227.27237338154,6.911473809523386,61109.40406178388,30.966858403569532,61140.37092018745,10625.307533044095,541.7576999999998,18285.204257861253,14670.477077047619,6.911473809523386,1,4,0,2.2737367544323206e-12,LP,0.7694986111111112,,
mean7_value_shift6h,val_june,validation,2025-06-13,2602.310028023281,2575.636351815873,39870.784257312174,30.310687047619126,20188.263742981435,114.7948612667622,20303.058604248195,1738.2949575238113,7516.404527204,12237.30562220341,9936.223862571429,30.310687047619126,2,4,0,8.526512829121202e-13,LP,0.7694863095238095,,
mean7_value_shift6h,val_june,validation,2025-06-14,2575.636351815873,2621.9770834973533,40161.01455702763,6.862216666666541,20731.87915139123,13.473962424999753,20745.35311381623,1845.078009523812,9780.969940084658,12140.94429248677,9792.458218400947,6.862216666666541,1,4,0,1.5774048733874224e-12,LP,0.768164384920635,,
mean7_value_shift6h,val_june,validation,2025-06-15,2621.9770834973533,3274.0756011640224,88655.19257128982,0.0,61685.053972073,0.0,61685.053972073,13393.37323958025,298.84709999999995,19732.15385513815,15396.155956761902,0.0,0,4,0,8.526512829121202e-13,LP,0.7662471230158729,,
mean7_value_shift6h,val_june,validation,2025-06-16,3274.0756011640224,3169.124030929103,87193.37376454085,72.15126885714301,61398.598300270256,245.02078385895345,61643.61908412921,10795.141523127579,271.4355833333334,18943.955386746617,15439.060276476188,72.15126885714301,3,4,0,1.5347723092418164e-12,LP,0.769211111111111,,
mean7_value_shift6h,val_june,validation,2025-06-17,3169.124030929103,2703.398861549207,86364.67990742621,402.0425022857135,60540.05004255258,2293.537054994853,62833.58709754744,8863.185517954144,194.24276666666685,18375.976636138734,15303.693727714284,402.0425022857135,8,4,0,9.094947017729282e-13,LP,0.7697804563492063,,
mean7_value_shift6h,val_june,validation,2025-06-18,2703.398861549207,2982.7942848275147,87152.17912865608,0.0,61021.27475371561,0.0,61021.27475371561,12644.475697422693,88.67290000000003,17048.33552780482,13557.695896571428,0.0,0,4,0,3.637978807091713e-12,LP,0.7714673611111112,,
mean7_value_shift6h,val_june,validation,2025-06-19,2982.7942848275147,2739.674852192594,85047.43832933922,80.43876523809456,58601.06932509233,483.76391085223486,59084.83323594456,12066.777669827165,1736.3104999999996,17284.695863797766,14219.411139047617,31.776363523808868,4,4,0,9.094947017729282e-13,LP,0.7698035714285714,,
mean7_value_shift6h,val_june,validation,2025-06-20,2739.674852192594,2884.6010395206395,36603.82914585303,0.0,18783.545444915133,0.0,18783.545444915133,1407.5243536190487,10477.99097560494,11512.102094914755,9194.36912828571,0.0,0,4,0,9.094947017729282e-13,LP,0.7677931547619048,,
mean7_value_shift6h,val_june,validation,2025-06-21,2884.6010395206395,3117.437340286773,35252.93467776476,29.636278571428335,18137.9645084634,102.89187828142775,18240.85638674483,1836.381907809525,11597.474012629042,12128.536658990006,9614.562023092383,29.636278571428335,2,4,0,8.736833478906192e-11,MILP,0.7651185515873016,,
mean7_value_shift6h,val_august,validation,2025-08-18,2178.160729337569,2168.930028625399,72442.89799171193,295.93902860476135,53087.77352284189,1988.5558566680945,55076.32937950999,2620.481651295708,2044.6419833333339,19410.028419273367,15730.430650252381,163.32775765238037,12,4,0,1.4495071809506044e-12,LP,0.7912489087301589,,
mean7_value_shift6h,val_august,validation,2025-08-19,2168.930028625399,1852.4128791502637,72283.00706105233,218.62467780952375,52987.918941473385,1541.867729577999,54529.786671051384,1952.7695527865965,3133.5257974661963,17802.851437561432,14705.17509895238,102.79601314285719,7,4,0,8.526512829121202e-13,LP,0.7923819444444445,,
mean7_value_shift6h,val_august,validation,2025-08-20,1852.4128791502637,1729.7439185724877,72871.02814889594,1869.9781010676054,53870.87987228345,10073.633521401654,63944.513393685105,414.5755492380955,0.0,19927.06157146738,16251.321937408582,1833.785062305701,27,4,0,8.810729923425242e-13,LP,0.790316865079365,,
mean7_value_shift6h,val_august,validation,2025-08-21,1729.7439185724877,1953.1484296931214,74113.1128111311,329.31942123809387,53723.58515983078,1870.9216007845625,55594.50676061534,2911.2367000070526,2002.6811852157523,18331.74633581305,14647.650472000001,329.31942123809387,9,4,0,9.094947017729282e-13,LP,0.7922001984126984,,
mean7_value_shift6h,val_august,validation,2025-08-22,1953.1484296931214,1604.7352693798935,40194.595290251615,330.0810577142855,22718.50423699122,1512.6151552448569,24231.119392236076,348.5277797142867,16748.59792628101,13213.437296065844,11016.456054095237,330.0810577142855,12,4,0,1.8189894035458565e-12,MILP,0.7917840277777777,,
mean7_value_shift6h,val_august,validation,2025-08-23,1604.7352693798935,1916.1332087280416,40825.121396812465,21.412151700000255,22741.728298023936,61.27124747291731,22802.999545496856,415.4108629523812,15080.677124375072,13369.37508300882,10548.935671823809,21.412151700000255,2,4,0,1.8189894035458565e-12,MILP,0.79310625,,
mean7_value_shift6h,val_august,validation,2025-08-24,1916.1332087280416,2196.4236855798945,76191.91484413992,284.474050095239,54807.279259693736,1541.721980788815,56349.001240482554,4437.688968796003,4315.5192462892455,19670.156666578478,15680.565470761905,284.474050095239,13,4,0,1.0231815394945443e-12,LP,0.7947999007936508,,
mean7_value_shift6h,val_august,validation,2025-08-25,2196.4236855798945,2019.1870635026455,76097.89786362257,837.6831060952372,55263.09705196699,3786.955168596665,59050.05222056366,1602.2857450852484,962.0525166666669,19777.203427203993,16179.04773590476,819.8628760952373,22,4,0,1.1652900866465643e-12,LP,0.794960119047619,,
mean7_value_shift6h,val_august,validation,2025-08-26,2019.1870635026455,2289.7248573343904,77411.71061081126,216.65762466666763,55420.910942949355,1111.509198709862,56532.42014165921,5465.865438057604,2690.1733449970607,19473.826603375655,15530.315534285714,216.65762466666763,6,4,0,9.094947017729282e-13,LP,0.7967595238095239,,
mean7_value_shift6h,val_august,validation,2025-08-27,2289.7248573343904,1868.6339772031754,76984.80180751323,71.43576542857238,55530.97953964914,416.06799427000533,55947.04753391914,3236.204448288067,2413.5014,20375.603421606113,16883.22056361905,70.09013761904839,7,4,0,7.673861546209082e-13,LP,0.7969742063492062,,
mean7_value_shift6h,val_august,validation,2025-08-28,1868.6339772031754,1928.8909241407414,76481.55441285713,167.9065533333336,55595.5082108034,1143.100036843812,56738.60824764721,1834.832281813053,0.0,21013.69709894885,16966.86339790476,121.02584380952408,8,4,0,8.242295734817162e-13,LP,0.7951226190476189,,
mean7_value_shift6h,val_august,validation,2025-08-29,1928.8909241407414,1784.4022373777775,41237.63937088066,335.43648333333283,23201.078987772173,1107.6412376361886,24308.72022540836,880.3741773333343,15663.729185736627,13704.168206477363,11230.416065333333,335.43648333333283,10,4,0,9.094947017729282e-13,MILP,0.7974508928571429,,
mean7_value_shift6h,val_august,validation,2025-08-30,1784.4022373777775,1574.0628858211626,41491.9794364268,111.02423906190441,23554.56616480929,337.79694324726444,23892.363108056554,803.3916070476198,20009.8903028348,12980.564993020576,10703.56306074762,111.02423906190441,10,4,0,8.021237994802909e-12,MILP,0.7980275793650793,,
mean7_value_shift6h,val_august,validation,2025-08-31,1574.0628858211626,2395.7523527111116,78414.74288740623,64.18654666666725,56173.26556791876,391.3440420606219,56564.60960997938,4583.194009927108,2629.044000000001,20423.935897955318,15803.867557142858,37.681410476191104,7,4,0,9.348077867343818e-13,LP,0.7973798611111111,,
