method,window,period,date,selected_plan,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
joint_scenario_selector,dev_march,development,2025-03-17,mean14,1838.5584962412745,1956.3184412920637,72433.1862534168,0.0,44218.728791059686,0.0,44218.728791059686,8161.870174297475,2635.277233333333,19325.912957405046,15548.00554495238,44138.162367853634,0,LP,0.007962300005601719,9.094947017729282e-13,0
joint_scenario_selector,dev_march,development,2025-03-18,mean14,1956.3184412920637,1825.798837915346,70256.2525740435,0.0,43465.343056638885,0.0,43465.343056638885,3874.0398293262765,1253.98175,21682.843532050556,17680.570904,43556.499905431236,0,LP,0.006723999977111816,9.094947017729282e-13,0
joint_scenario_selector,dev_march,development,2025-03-19,mean14,1825.798837915346,2060.98474157037,69981.0760173733,0.0,42880.75843055519,0.0,42880.75843055519,4383.967977348611,1902.2185999999997,21146.061456500884,16916.64246647619,42717.385513642905,0,LP,0.006328600022243336,8.952838470577262e-13,0
joint_scenario_selector,dev_march,development,2025-03-20,mean14,2060.98474157037,1550.5062194888894,69155.06826177072,35.58052725809614,43300.17888757115,235.32960728504787,43535.5084948562,2440.0422835390914,1014.3316833333329,20982.861449279248,17455.548443789525,43893.23876211877,1,LP,0.007259400008479133,9.601208716958354e-13,0
joint_scenario_selector,dev_april,development,2025-04-17,mean14,1618.0719069862432,1991.3480338359827,60737.177014785426,0.0,36098.717890371445,0.0,36098.717890371445,1872.0302529371004,1733.823486250443,20668.591639121692,16405.610713523805,35847.50655646526,0,LP,0.008105500019155443,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-18,mean14,1991.3480338359827,2146.0427089597865,26903.848909910634,0.0,10690.859352456162,0.0,10690.859352456162,432.5333284761913,17494.84509199177,13069.0952552522,10446.741949142859,10612.973967477345,0,MILP,0.11610049998853356,2.6147972675971687e-11,0
joint_scenario_selector,dev_april,development,2025-04-19,blend25,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,0,MILP,0.12800960001186468,5.6009715384182826e-11,0
joint_scenario_selector,dev_april,development,2025-04-20,mean14,2102.49358338201,2063.3998629513258,59893.794656773665,0.0,35571.64259577677,0.0,35571.64259577677,1807.0209708018835,2248.6708425925954,20608.11741280776,16727.759452761904,35597.87037734511,0,LP,0.0060360000061336905,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-21,mean14,2063.3998629513258,1556.6358251216939,59500.89957605291,0.0,34912.55264558221,0.0,34912.55264558221,3333.855380968847,4531.779607807178,18812.85177889593,15694.497574952378,35247.299114773334,0,LP,0.009483300003921613,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-22,mean14,1556.6358251216939,1770.9271901259242,59562.373932526745,0.0,35522.86567319285,0.0,35522.86567319285,1289.5315996331622,2114.6451166666666,20065.293005560256,16060.025106,35378.03417551268,0,LP,0.008667699992656708,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-23,mean14,1770.9271901259242,1924.687345986243,59755.85006062904,0.0,36212.0942214588,0.0,36212.0942214588,2156.239540919457,2377.420133333333,19388.892260185774,15566.61859047619,36108.5949931459,0,LP,0.00658869999460876,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-24,mean14,1924.687345986243,1811.7563899714291,58635.85249393298,0.0,34933.74464091011,0.0,34933.74464091011,2764.374800646678,5304.634016666667,18833.551773857733,15356.814797238094,35008.56888094576,0,LP,0.006029399984981865,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-25,mean7,1811.7563899714291,1757.9912371132332,26134.420847982365,0.0,9935.18181410262,0.0,9935.18181410262,276.4841164761913,21542.75187632569,12437.97811975191,10123.150914571426,9961.345147199358,0,MILP,0.16915639999206178,2.7853275241795927e-11,0
joint_scenario_selector,dev_april,development,2025-04-26,mean7,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10141.02519373696,0.0,10141.02519373696,38.131557619047726,23809.58066188712,12354.724718897114,10213.821581809521,10252.078971630595,0,MILP,0.1457687999936752,8.08597633294994e-12,0
joint_scenario_selector,dev_april,development,2025-04-27,mean14,1528.5528376656105,1485.078089274073,55806.05916888888,411.3873713276216,32802.06536755188,2698.906849594862,35500.972217146744,1454.7076585714296,2413.306432616107,20079.413364463253,16303.452098767617,35529.68313118654,1,LP,0.005467799986945465,8.810729923425242e-13,0
joint_scenario_selector,dev_april,development,2025-04-28,mean14,1485.078089274073,1504.9808207925923,55359.6419113933,4391.780812338089,33353.4638060626,27812.1553590643,61165.6191651269,122.72807180952339,0.0,15730.604615202825,12723.877279947623,61151.89728907749,12,LP,0.005734899983508512,9.094947017729282e-13,0
joint_scenario_selector,dev_april,development,2025-04-29,mean14,1504.9808207925923,1708.2381589777765,57695.52719732746,87.07197811047126,33895.89087473322,576.2423511350988,34472.13322586831,1961.6986724761887,4717.837225944742,18352.199768335096,14682.350207984764,34338.523157934804,1,LP,0.006955099990591407,8.952838470577262e-13,0
joint_scenario_selector,dev_april,development,2025-04-30,mean14,1708.2381589777765,1638.142711064552,57021.52832893709,0.0,33611.7134738899,0.0,33611.7134738899,2000.5749813650798,3373.2764643621376,18178.46501578131,14787.64256590476,33657.731004015965,0,LP,0.006028500007232651,8.86402062860725e-13,0
joint_scenario_selector,val_june,validation,2025-06-08,mean14,1781.3549957153423,2171.0779953894194,87309.43287990359,19.011776857142877,59334.63628437321,131.58670150204773,59466.22298587526,17139.885046746625,1625.3386999999998,15934.457598109344,12556.1599547619,59186.64691044532,3,LP,0.00729400001000613,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-09,mean7,2171.0779953894194,2158.59677504762,85334.18861487477,26.182083523809524,59571.859690602345,184.1079778854762,59755.96766848782,9959.425201823638,981.6363156096456,18409.629189155778,14923.032741523808,59765.1704544832,2,LP,0.005165999988093972,6.821210263296962e-13,0
joint_scenario_selector,val_june,validation,2025-06-10,mean7,2158.59677504762,2333.217336100531,85896.75485483598,0.0,59637.62217532497,0.0,59637.62217532497,10041.68915973428,458.2999333333329,19058.75275519694,15280.431226761904,59509.25227089964,0,LP,0.005986300006043166,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-11,mean14,2333.217336100531,2422.400642355556,86649.28411261729,2.011921428571327,60101.09582514342,13.950663185713582,60115.04648832913,6121.284084507943,0.0,22975.266617061723,18529.700984190473,60048.29038679589,1,LP,0.005198400001972914,8.526512829121202e-13,0
joint_scenario_selector,val_june,validation,2025-06-12,blend75,2422.400642355556,2566.014159001057,87405.72464227278,0.0,61064.03223336722,0.0,61064.03223336722,10741.502776256324,448.5068666666666,19126.69158439741,15363.368018380952,60957.78910795563,0,LP,0.00720500000170432,8.526512829121202e-13,0
joint_scenario_selector,val_june,validation,2025-06-13,mean7,2566.014159001057,2575.636351815873,39911.1130006702,0.0,20204.008084388406,0.0,20204.008084388406,1700.8743562304544,7516.404527204,12315.054966854794,9966.534549619048,20198.46544874451,0,LP,0.006412700022337958,8.526512829121202e-13,0
joint_scenario_selector,val_june,validation,2025-06-14,mean14,2575.636351815873,2621.9770834973533,40085.375813774255,0.0,20755.636043403207,0.0,20755.636043403207,1773.2595711428594,9830.683988165787,11823.067610275137,9534.978105809523,20729.074433855058,0,LP,0.007332999986829236,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-15,mean14,2621.9770834973533,3334.1899856793657,88525.13867581423,0.0,61606.59337067426,0.0,61606.59337067426,13313.132068965322,298.84709999999995,19185.229271325097,14899.044097809523,61082.37307022076,0,LP,0.005948199977865443,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-16,mean14,3334.1899856793657,3177.1414284984144,87140.94532746737,0.0,61555.62243558561,0.0,61555.62243558561,10758.201807617877,134.01041666666652,19452.75783146855,15898.077544952379,61671.98245995073,0,LP,0.005895500013139099,9.663381206337363e-13,0
joint_scenario_selector,val_june,validation,2025-06-17,mean14,3177.1414284984144,2714.8833426867736,86297.67253812814,0.0,60468.10706902235,0.0,60468.10706902235,8369.884734480891,194.24276666666685,18487.189987075828,15390.656166761903,60812.842392565064,0,LP,0.0054250000102911144,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-18,blend75,2714.8833426867736,2937.999764022223,87126.21517493474,0.0,61091.04898500141,0.0,61091.04898500141,12576.247313743686,88.67290000000003,17537.3646420482,14004.460580857141,60926.37902581689,0,LP,0.0077006999927107245,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-19,mean14,2937.999764022223,2748.828737898414,85120.00514357319,48.66240171428569,58586.52144958049,334.32397563485705,58920.845425215346,11921.529725077016,1736.3104999999996,18008.300230115223,14756.97710990476,59058.395343498596,2,LP,0.00862439998309128,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-20,blend75,2748.828737898414,2884.6010395206395,36593.65816173545,0.0,18777.411567515053,0.0,18777.411567515053,1407.5243536190487,10477.990975604942,11501.931110797175,9194.36912828571,18701.49092104007,0,LP,0.008300700021209195,9.094947017729282e-13,0
joint_scenario_selector,val_june,validation,2025-06-21,fixed,2884.6010395206395,3273.515645382012,35235.27619894768,0.0,18131.29863530414,0.0,18131.29863530414,1657.1340441904772,11555.502995288654,12304.608495754257,9616.709736285711,17917.950534608626,0,MILP,0.14233159998548217,2.5579538487363607e-12,0
joint_scenario_selector,val_august,validation,2025-08-18,blend25,2178.160729337569,2168.930028625398,72595.1701757037,132.611270952381,53211.76476165283,1115.5127389771433,54327.27750062997,2452.380605873021,2024.8439635802472,20340.783637774242,16484.342377238096,54334.31872528672,5,LP,0.005889499996555969,8.668621376273222e-13,0
joint_scenario_selector,val_august,validation,2025-08-19,blend25,2168.930028625398,1852.4128791502637,72438.31099473251,115.82866466666655,52973.366915707564,987.5119954816656,53960.87891118923,2158.272145105233,2802.007333333332,18742.450344674897,15466.250213714286,54200.99633806337,4,LP,0.007252999988850206,8.526512829121202e-13,0
joint_scenario_selector,val_august,validation,2025-08-20,blend25,1852.4128791502637,1630.2109173555552,73022.4922076414,2099.437016692366,53892.36097576013,14325.492527673803,68217.85350343393,808.9396933368596,0.0,20327.79068392358,16665.492219593347,68391.10742832224,13,LP,0.005426599993370473,8.810729923425242e-13,0
joint_scenario_selector,val_august,validation,2025-08-21,mean14,1630.2109173555552,1854.96182146032,74223.70503470546,0.0,53883.7995030932,0.0,53883.7995030932,2687.1381331663724,1929.3087967125177,18739.809514731336,14976.969893238094,53712.430029038245,0,LP,0.009207800001604483,9.094947017729282e-13,0
joint_scenario_selector,val_august,validation,2025-08-22,mean14,1854.96182146032,1486.6533281999998,40281.695549542856,33.57257334380829,22750.17936909998,68.55519476805651,22818.734563868038,84.03061076190511,16781.78014360964,13422.976907628456,11204.088939113335,23037.665879588687,1,MILP,0.113466899987543,1.8758328224066645e-12,0
joint_scenario_selector,val_august,validation,2025-08-23,mean14,1486.6533281999998,1916.1332087280398,40891.314579572376,0.0,22721.348995981534,0.0,22721.348995981534,435.34812995532053,15031.781901650791,13198.139502584363,10303.961104618096,22466.548514586484,0,MILP,0.11345599999185652,1.0231815394945443e-12,0
joint_scenario_selector,val_august,validation,2025-08-24,blend50,1916.1332087280398,2100.0782866380923,76246.48264255248,0.0,54880.0607335311,0.0,54880.0607335311,4555.729334720753,3961.3699964362127,20159.175041806,16163.381213743813,54740.8291401251,0,LP,0.0073782000108622015,7.958078640513122e-13,0
joint_scenario_selector,val_august,validation,2025-08-25,mean7,2100.0782866380923,1707.2043083703695,76191.10289141079,194.44487727809246,55318.17323869997,1651.7392593657878,56969.91249806576,1195.8901647724842,920.9743325373406,20258.85702712286,16763.26077241047,57274.052450694406,3,LP,0.008293299993965775,9.094947017729282e-13,0
joint_scenario_selector,val_august,validation,2025-08-26,mean7,1707.2043083703695,2289.7248573343904,77758.3581165138,0.0,55592.012127663096,0.0,55592.012127663096,5241.180835753079,2647.3793983303935,20087.952658049377,15746.97315895238,55149.310345313475,0,LP,0.005090699996799231,9.094947017729282e-13,0
joint_scenario_selector,val_august,validation,2025-08-27,mean7,2289.7248573343904,1868.6339772031754,76984.80180751323,1.3456278095239895,55530.97953964914,11.34969775943009,55542.329237408565,3149.673414190475,2413.5014,20462.134455703705,16953.310701238093,55865.747561529744,1,LP,0.006024000002071261,7.673861546209082e-13,0
joint_scenario_selector,val_august,validation,2025-08-28,mean14,1868.6339772031754,1928.8909241407414,76481.55441285713,46.880709523809514,55503.442449338174,388.3171611380952,55891.75961047626,1681.3897400482101,0.0,21184.311298713692,17105.060899714284,55844.93066053959,3,LP,0.005703399976482615,8.242295734817162e-13,0
joint_scenario_selector,val_august,validation,2025-08-29,blend25,1928.8909241407414,1866.290473920636,41237.63937088066,0.0,23120.33783671424,0.0,23120.33783671424,904.8304804761917,15146.546366019988,14144.118839908288,11513.07666552381,23157.77646634647,0,MILP,0.10134180000750348,3.98535525568554e-12,0
joint_scenario_selector,val_august,validation,2025-08-30,blend50,1866.290473920636,1574.0628858211626,41400.99250693474,0.0,23470.799612750478,0.0,23470.799612750478,775.7798762622007,19900.662349457965,13025.448827214577,10813.618379333335,23642.979011805233,0,MILP,0.128521600010572,2.021099337273174e-12,0
joint_scenario_selector,val_august,validation,2025-08-31,mean7,1574.0628858211626,2395.7523527111116,78414.74288740623,26.50513619047615,56173.26556791876,218.3203532838092,56391.58592120257,4536.673750079958,2629.044000000001,20470.45615780247,15841.548967619048,55765.55304172112,3,LP,0.006164699996588752,9.348077867343818e-13,0
joint_scenario_selector,eval_september,evaluation,2025-09-10,mean7,4786.2408636984155,5238.316696867728,67860.3791468054,968.5033833333317,45742.04806146357,5167.422119424991,50909.47018088856,3143.402825229861,0.0,20855.856868718398,16486.375813809525,50591.370976542516,7,LP,0.005903100012801588,9.094947017729282e-13,0
joint_scenario_selector,eval_september,evaluation,2025-09-11,mean7,5238.316696867728,5267.832231968257,68579.1412554168,0.0,45187.745414369485,0.0,45187.745414369485,6862.961672665488,4680.02805,18492.11456751322,14952.048818095234,45167.741039088585,0,LP,0.0074038000020664185,9.094947017729282e-13,0
joint_scenario_selector,eval_september,evaluation,2025-09-12,mean7,5267.832231968257,5091.8495524444415,34678.13553075238,0.0,17410.78387866698,0.0,17410.78387866698,1114.4127548571428,19771.312085201527,12627.046854027038,10386.292363333332,17501.868443989046,0,MILP,0.08403989998623729,1.9326762412674725e-12,0
joint_scenario_selector,eval_september,evaluation,2025-09-13,mean7,5091.8495524444415,5503.060397386243,35154.16471337143,0.0,17563.745789373785,0.0,17563.745789373785,650.3203497824813,23643.889300605522,13067.17799580247,10214.324416152378,17354.08402892431,0,MILP,0.10069249998196028,4.663595626671179e-12,0
